timestamp,player,shot_type
89533,P0,forehand_lift
219667,P0,forehand_clear
269333,P0,forehand_pulldrop_cross
271133,P0,backhand_lift_cross
285167,P0,forehand_drop
291967,P0,overhead_clear_cross
293567,P0,forehand_defense
295533,P0,forehand_lift
340567,P0,forehand_drop
342800,P0,overhead_drop_cross
356167,P0,overhead_clear
357833,P0,backhand_defense
359367,P0,forehand_drop
364167,P0,forehand_pulldrop
395267,P0,forehand_defense
420200,P0,forehand_clear
456600,P0,overhead_clear
466833,P0,backhand_lift
489900,P0,backhand_lift_cross
515667,P0,backhand_lift
517600,P0,overhead_drop_cross
521900,P0,forehand_netkeep
539467,P0,backhand_lift_cross
541667,P0,overhead_drop_cross
543600,P0,forehand_netkeep
708900,P0,overhead_drop_cross
710767,P0,forehand_lift
731567,P0,backhand_push_cross
771600,P0,forehand_defense
774800,P0,forehand_pulldrop
829733,P0,overhead_clear
851133,P0,backhand_defense
864367,P0,forehand_smash
885133,P0,overhead_smash
895567,P0,backhand_netkeep
897300,P0,forehand_netkeep_cross
933200,P0,forehand_defense
939100,P0,backhand_netkeep
941133,P0,backhand_lift
943067,P0,forehand_defense
964000,P0,backhand_defense
965900,P0,forehand_lift_cross
999133,P0,forehand_drop
1012267,P0,overhead_drop_cross
1050900,P0,forehand_clear
1053133,P0,forehand_drop_cross
1055300,P0,forehand_lift_cross
1151900,P0,backhand_defense
1153800,P0,backhand_lift_cross
1156167,P0,overhead_drop_cross
1158300,P0,backhand_lift
1160100,P0,backhand_defense
1162733,P0,forehand_netkeep_cross
1178300,P0,forehand_drop_cross
1194100,P0,backhand_netkeep
1211300,P0,forehand_smash
1227467,P0,overhead_smash
1241600,P0,forehand_clear
1243733,P0,forehand_drop_cross
1245900,P0,overhead_drop_cross
1261267,P0,overhead_clear
1263767,P0,overhead_drop_cross
1286733,P0,backhand_netkeep
1316633,P0,overhead_clear
1336700,P0,overhead_drop
1346867,P0,backhand_netkeep
1512033,P0,forehand_lift
1543600,P0,forehand_lift
1545233,P0,forehand_drop
1547233,P0,backhand_netkeep
1579167,P0,backhand_lift
1581367,P0,overhead_drop_cross
1587600,P0,backhand_lift_cross
1602700,P0,backhand_netkeep
1604767,P0,forehand_lift
1606367,P0,forehand_defense
1608367,P0,overhead_clear_cross
1671100,P0,overhead_smash
1705900,P0,forehand_clear
1708033,P0,forehand_drop
1712767,P0,forehand_clear
1714500,P0,forehand_defense
1787733,P0,overhead_drop_cross
1804933,P0,backhand_lift
1868400,P0,forehand_smash_cross
1883300,P0,forehand_clear
1885433,P0,forehand_drop
1946067,P0,overhead_clear_cross
1965333,P0,forehand_defense_cross
1967000,P0,overhead_drop_cross
1982567,P0,backhand_lift
1999233,P0,forehand_clear
2001200,P0,forehand_drop
2014200,P0,forehand_netkeep_cross
2034433,P0,overhead_drop
2036633,P0,forehand_lift
2038467,P0,forehand_defense
2040467,P0,forehand_lift
2042300,P0,forehand_defense
2089700,P0,forehand_netkeep
